member_status,lidvid,spectrum_id,lid,raw_xml,raw_tab,metadata_text
P,urn:nasa:pds:relab:data_reflectance:c1be229::1.1,c1be229,urn:nasa:pds:relab:data_reflectance:c1be229,data/raw/relab/metadata_cache/bdr3/c1be229.xml,data/raw/relab/metadata_cache/bdr3/c1be229.tab,"c1be229.xml | urn:nasa:pds:relab:data_reflectance:c1be229 | 1.1 | relab spectrum id c1be229 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 2010-09-23z | 2010-09-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | be-jfm-229 | sample | be-jfm-229 | magnesite- mgc | for modeling of mixtures (pgg, active missions) | 150 | 250 | purchased from vendor | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | magnesite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 280 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 2010-09-23 | relab | relab | jack mustard | c1be229.tab | 2010-09-23 | reflectance spectrum | 8 | 465 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1be230::1.1,c1be230,urn:nasa:pds:relab:data_reflectance:c1be230,data/raw/relab/metadata_cache/bdr3/c1be230.xml,data/raw/relab/metadata_cache/bdr3/c1be230.tab,"c1be230.xml | urn:nasa:pds:relab:data_reflectance:c1be230 | 1.1 | relab spectrum id c1be230 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 2010-09-23z | 2010-09-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | be-jfm-230 | sample | be-jfm-230 | magnesite- mgc | for modeling of mixtures (pgg, active missions) | 250 | 500 | purchased from vendor | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | magnesite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 280 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 2010-09-23 | relab | relab | jack mustard | c1be230.tab | 2010-09-23 | reflectance spectrum | 8 | 465 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1be231::1.1,c1be231,urn:nasa:pds:relab:data_reflectance:c1be231,data/raw/relab/metadata_cache/bdr3/c1be231.xml,data/raw/relab/metadata_cache/bdr3/c1be231.tab,"c1be231.xml | urn:nasa:pds:relab:data_reflectance:c1be231 | 1.1 | relab spectrum id c1be231 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 2010-09-23z | 2010-09-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | be-jfm-231 | sample | be-jfm-231 | magnesite- mgc | for modeling of mixtures (pgg, active missions) | 45 | 75 | purchased from vendor | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | magnesite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 280 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 2010-09-23 | relab | relab | jack mustard | c1be231.tab | 2010-09-23 | reflectance spectrum | 8 | 465 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1be44::1.1,c1be44,urn:nasa:pds:relab:data_reflectance:c1be44,data/raw/relab/metadata_cache/bdr3/c1be44.xml,data/raw/relab/metadata_cache/bdr3/c1be44.tab,"c1be44.xml | urn:nasa:pds:relab:data_reflectance:c1be44 | 1.1 | relab spectrum id c1be44 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 2008-06-27z | 2008-06-27z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | be-jfm-044 | sample | be-jfm-044 | magnesite (cc-06b) | reflectance spectra unmixing of hydrated and mafic minerals (pgg, mdap, active missions, student) | 25 | 75 | riverside co., california | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | magnesite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 280 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 2008-06-27 | relab | relab | jack mustard | c1be44.tab | 2008-06-27 | reflectance spectrum | 8 | 465 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc15::1.1,c1cc15,urn:nasa:pds:relab:data_reflectance:c1cc15,data/raw/relab/metadata_cache/bdr2/c1cc15.xml,data/raw/relab/metadata_cache/bdr2/c1cc15.tab,"c1cc15.xml | urn:nasa:pds:relab:data_reflectance:c1cc15 | 1.1 | relab spectrum id c1cc15 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1997-07-22z | 1997-07-22z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-015 | sample | cc-jfm-015 | kieserite | white powder, sieved. purchased from ward's. | 0 | 75 | stassfurt, prov of saxony, prussia | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | kieserite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1997-07-22 | relab | relab | jack mustard | c1cc15.tab | 1997-07-22 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc19::1.1,c1cc19,urn:nasa:pds:relab:data_reflectance:c1cc19,data/raw/relab/metadata_cache/bdr3/c1cc19.xml,data/raw/relab/metadata_cache/bdr3/c1cc19.tab,"c1cc19.xml | urn:nasa:pds:relab:data_reflectance:c1cc19 | 1.1 | relab spectrum id c1cc19 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-08-05z | 1999-08-05z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-019 | sample | cc-jfm-019 | magnesium sulfate | 99.5% mgso4, 0.45% loi. anhydrous, reagent grade. | 0 | 25 | mallickrodt | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | magnesium sulfate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-08-05 | relab | relab | jack mustard | c1cc19.tab | 1999-08-05 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc22::1.1,c1cc22,urn:nasa:pds:relab:data_reflectance:c1cc22,data/raw/relab/metadata_cache/bdr3/c1cc22.xml,data/raw/relab/metadata_cache/bdr3/c1cc22.tab,"c1cc22.xml | urn:nasa:pds:relab:data_reflectance:c1cc22 | 1.1 | relab spectrum id c1cc22 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-08-05z | 1999-08-05z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-022 | sample | cc-jfm-022 | magnesium sulfate- brick | material cc-jfm-019 mixed with water and allowed to dry in a dish, forming a brick. very strong. | mallickrodt | brown university, dept. earth, environmental and planetary sciences | jack mustard | synthetic sample | synthetic | entirely synthetic | solid | inorganic | mineral | nonparticulate | brick-like form | sulfate | magnesium sulfate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-08-05 | relab | relab | jack mustard | c1cc22.tab | 1999-08-05 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc31::1.1,c1cc31,urn:nasa:pds:relab:data_reflectance:c1cc31,data/raw/relab/metadata_cache/bdr3/c1cc31.xml,data/raw/relab/metadata_cache/bdr3/c1cc31.tab,"c1cc31.xml | urn:nasa:pds:relab:data_reflectance:c1cc31 | 1.1 | relab spectrum id c1cc31 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-08-06z | 1999-08-06z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-031 | sample | cc-jfm-031 | magnesium sulfate crust reground | mgso4 crust (cc-jfm-022) ground to a powder | 0 | 25 | malinckrodt | brown university, dept. earth, environmental and planetary sciences | jack mustard | synthetic sample | synthetic | from natural | solid | inorganic | mineral | particulate | sulfate | magnesium sulfate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-08-06 | relab | relab | jack mustard | c1cc31.tab | 1999-08-06 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc32::1.1,c1cc32,urn:nasa:pds:relab:data_reflectance:c1cc32,data/raw/relab/metadata_cache/bdr3/c1cc32.xml,data/raw/relab/metadata_cache/bdr3/c1cc32.tab,"c1cc32.xml | urn:nasa:pds:relab:data_reflectance:c1cc32 | 1.1 | relab spectrum id c1cc32 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-08-06z | 1999-08-06z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-032 | sample | cc-jfm-032 | magnesium sulfate crust packed | mgso4 crust (cc-jfm-022) ground to a powder and packed | 0 | 25 | malinckrodt | brown university, dept. earth, environmental and planetary sciences | jack mustard | synthetic sample | synthetic | from natural | solid | inorganic | mineral | particulate | sulfate | magnesium sulfate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-08-06 | relab | relab | jack mustard | c1cc32.tab | 1999-08-06 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc33::1.1,c1cc33,urn:nasa:pds:relab:data_reflectance:c1cc33,data/raw/relab/metadata_cache/bdr3/c1cc33.xml,data/raw/relab/metadata_cache/bdr3/c1cc33.tab,"c1cc33.xml | urn:nasa:pds:relab:data_reflectance:c1cc33 | 1.1 | relab spectrum id c1cc33 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-07-14z | 1999-07-14z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-033 | sample | cc-jfm-033 | gypsum | powder lightly ground to remove clumps  99.7% pure caso4-2h2o, 20-22% loi. | 0 | 25 | allied chemical | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | gypsum | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-07-14 | relab | relab | jack mustard | c1cc33.tab | 1999-07-14 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc34::1.1,c1cc34,urn:nasa:pds:relab:data_reflectance:c1cc34,data/raw/relab/metadata_cache/bdr3/c1cc34.xml,data/raw/relab/metadata_cache/bdr3/c1cc34.tab,"c1cc34.xml | urn:nasa:pds:relab:data_reflectance:c1cc34 | 1.1 | relab spectrum id c1cc34 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-07-14z | 1999-07-14z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-034 | sample | cc-jfm-034 | gypsum | sample cc-jfm-033 packed. | 0 | 25 | allied chemical | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | particulate packed | sulfate | gypsum | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-07-14 | relab | relab | jack mustard | c1cc34.tab | 1999-07-14 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc35::1.1,c1cc35,urn:nasa:pds:relab:data_reflectance:c1cc35,data/raw/relab/metadata_cache/bdr3/c1cc35.xml,data/raw/relab/metadata_cache/bdr3/c1cc35.tab,"c1cc35.xml | urn:nasa:pds:relab:data_reflectance:c1cc35 | 1.1 | relab spectrum id c1cc35 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-07-14z | 1999-07-14z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-035 | sample | cc-jfm-035 | gypsum- crust | cc-jfm-033 + h2o mixed and dried to form a brick. | allied chemical | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | nonparticulate | brick-like form | sulfate | gypsum | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-07-14 | relab | relab | jack mustard | c1cc35.tab | 1999-07-14 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc36::1.1,c1cc36,urn:nasa:pds:relab:data_reflectance:c1cc36,data/raw/relab/metadata_cache/bdr3/c1cc36.xml,data/raw/relab/metadata_cache/bdr3/c1cc36.tab,"c1cc36.xml | urn:nasa:pds:relab:data_reflectance:c1cc36 | 1.1 | relab spectrum id c1cc36 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-08-11z | 1999-08-11z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-036 | sample | cc-jfm-036 | gypsum crust ground | caso4 (gypsum) crust (cc-jfm-035) reground to a powder | 0 | 25 | allied chemical | brown university, dept. earth, environmental and planetary sciences | jack mustard | synthetic sample | synthetic | from natural | solid | inorganic | mineral | particulate | sulfate | gypsum | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-08-11 | relab | relab | jack mustard | c1cc36.tab | 1999-08-11 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc37::1.1,c1cc37,urn:nasa:pds:relab:data_reflectance:c1cc37,data/raw/relab/metadata_cache/bdr3/c1cc37.xml,data/raw/relab/metadata_cache/bdr3/c1cc37.tab,"c1cc37.xml | urn:nasa:pds:relab:data_reflectance:c1cc37 | 1.1 | relab spectrum id c1cc37 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-08-11z | 1999-08-11z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-037 | sample | cc-jfm-037 | gypsum crust packed | gypsum crust (cc-jfm-035) ground and packed | 0 | 25 | allied chemical | brown university, dept. earth, environmental and planetary sciences | jack mustard | synthetic sample | synthetic | from natural | solid | inorganic | mineral | particulate | sulfate | gypsum | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-08-11 | relab | relab | jack mustard | c1cc37.tab | 1999-08-11 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cc38::1.1,c1cc38,urn:nasa:pds:relab:data_reflectance:c1cc38,data/raw/relab/metadata_cache/bdr3/c1cc38.xml,data/raw/relab/metadata_cache/bdr3/c1cc38.tab,"c1cc38.xml | urn:nasa:pds:relab:data_reflectance:c1cc38 | 1.1 | relab spectrum id c1cc38 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-08-06z | 1999-08-06z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cc-jfm-038 | sample | cc-jfm-038 | magnesium sulfate- packed | mgso4 powder (<25 um) packed | 0 | 25 | malinkckrodt | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | magnesium sulfate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-08-06 | relab | relab | jack mustard | c1cc38.tab | 1999-08-06 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cy02::1.1,c1cy02,urn:nasa:pds:relab:data_reflectance:c1cy02,data/raw/relab/metadata_cache/bdr2/c1cy02.xml,data/raw/relab/metadata_cache/bdr2/c1cy02.tab,"c1cy02.xml | urn:nasa:pds:relab:data_reflectance:c1cy02 | 1.1 | relab spectrum id c1cy02 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-10z | 1990-07-10z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-002 | sample | cy-plh-002 | alunite | ron lyon, stanford, a-20  igcp3, al706 | 0 | 500 | sulfur, nevada | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | alunite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-10 | relab | relab | phoebe l. hauff | c1cy02.tab | 1990-07-10 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
