member_status,lidvid,spectrum_id,lid,raw_xml,raw_tab,metadata_text
P,urn:nasa:pds:relab:data_reflectance:c1ch01::1.1,c1ch01,urn:nasa:pds:relab:data_reflectance:c1ch01,data/raw/relab/metadata_cache/bdr2/c1ch01.xml,data/raw/relab/metadata_cache/bdr2/c1ch01.tab,"c1ch01.xml | urn:nasa:pds:relab:data_reflectance:c1ch01 | 1.1 | relab spectrum id c1ch01 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-04-17z | 1996-04-17z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ch-cmp-001 | sample | ch-cmp-001 | hershey's 100% coco | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | natural | solid | organic | organic | particulate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-04-17 | relab | relab | carle m. pieters | c1ch01.tab | 1996-04-17 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ch02::1.1,c1ch02,urn:nasa:pds:relab:data_reflectance:c1ch02,data/raw/relab/metadata_cache/bdr2/c1ch02.xml,data/raw/relab/metadata_cache/bdr2/c1ch02.tab,"c1ch02.xml | urn:nasa:pds:relab:data_reflectance:c1ch02 | 1.1 | relab spectrum id c1ch02 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-04-17z | 1996-04-17z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ch-cmp-002 | sample | ch-cmp-002 | chocolate breccia (food) | 1996 chololate cookoff winner by cathy weitz | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | synthetic sample | synthetic | from natural | solid | organic | organic | nonparticulate | slab | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-04-17 | relab | relab | carle m. pieters | c1ch02.tab | 1996-04-17 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ch12::1.1,c1ch12,urn:nasa:pds:relab:data_reflectance:c1ch12,data/raw/relab/metadata_cache/bdr2/c1ch12.xml,data/raw/relab/metadata_cache/bdr2/c1ch12.tab,"c1ch12.xml | urn:nasa:pds:relab:data_reflectance:c1ch12 | 1.1 | relab spectrum id c1ch12 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1997-12-10z | 1997-12-10z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ch-cmp-012 | sample | ch-cmp-012 | cookoff 97 winner (food) | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | synthetic sample | synthetic | from natural | solid | organic | organic | nonparticulate | cut surface | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1997-12-10 | relab | relab | carle m. pieters | c1ch12.tab | 1997-12-10 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ch13::1.1,c1ch13,urn:nasa:pds:relab:data_reflectance:c1ch13,data/raw/relab/metadata_cache/bdr2/c1ch13.xml,data/raw/relab/metadata_cache/bdr2/c1ch13.tab,"c1ch13.xml | urn:nasa:pds:relab:data_reflectance:c1ch13 | 1.1 | relab spectrum id c1ch13 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1997-12-10z | 1997-12-10z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ch-cmp-013 | sample | ch-cmp-013 | cookoff 97 fudge (food) | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | synthetic sample | synthetic | from natural | solid | organic | organic | nonparticulate | cut surface | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1997-12-10 | relab | relab | carle m. pieters | c1ch13.tab | 1997-12-10 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ch14::1.1,c1ch14,urn:nasa:pds:relab:data_reflectance:c1ch14,data/raw/relab/metadata_cache/bdr2/c1ch14.xml,data/raw/relab/metadata_cache/bdr2/c1ch14.tab,"c1ch14.xml | urn:nasa:pds:relab:data_reflectance:c1ch14 | 1.1 | relab spectrum id c1ch14 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1997-12-10z | 1997-12-10z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ch-cmp-014 | sample | ch-cmp-014 | cookoff 97 ball (food) | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | synthetic sample | synthetic | from natural | solid | organic | organic | nonparticulate | cut pressed | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1997-12-10 | relab | relab | carle m. pieters | c1ch14.tab | 1997-12-10 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ches::1.1,c1ches,urn:nasa:pds:relab:data_reflectance:c1ches,data/raw/relab/metadata_cache/bdr2/c1ches.xml,data/raw/relab/metadata_cache/bdr2/c1ches.tab,"c1ches.xml | urn:nasa:pds:relab:data_reflectance:c1ches | 1.1 | relab spectrum id c1ches | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1985-09-19z | 1985-09-19z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | pc-cmp-001 | sample | pc-cmp-001 | cheese | cheese, monterey jack lunar analogue | cow | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | synthetic | natural and synthetic | solid | organic | organic | nonparticulate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 400 | 1800 | nm | bidirectional | 30 | 0 | 30 | ambient | 1985-09-19 | relab | relab | carle m. pieters | c1ches.tab | 1985-09-19 | reflectance spectrum | 8 | 141 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl01::1.1,c1cl01,urn:nasa:pds:relab:data_reflectance:c1cl01,data/raw/relab/metadata_cache/bdr2/c1cl01.xml,data/raw/relab/metadata_cache/bdr2/c1cl01.tab,"c1cl01.xml | urn:nasa:pds:relab:data_reflectance:c1cl01 | 1.1 | relab spectrum id c1cl01 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-18z | 1994-11-18z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-001 | sample | cl-eac-001 | coal 577/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-18 | relab | relab | edward a. cloutis | c1cl01.tab | 1994-11-18 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl02::1.1,c1cl02,urn:nasa:pds:relab:data_reflectance:c1cl02,data/raw/relab/metadata_cache/bdr2/c1cl02.xml,data/raw/relab/metadata_cache/bdr2/c1cl02.tab,"c1cl02.xml | urn:nasa:pds:relab:data_reflectance:c1cl02 | 1.1 | relab spectrum id c1cl02 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-18z | 1994-11-18z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-002 | sample | cl-eac-002 | coal 579/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-18 | relab | relab | edward a. cloutis | c1cl02.tab | 1994-11-18 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl03::1.1,c1cl03,urn:nasa:pds:relab:data_reflectance:c1cl03,data/raw/relab/metadata_cache/bdr2/c1cl03.xml,data/raw/relab/metadata_cache/bdr2/c1cl03.tab,"c1cl03.xml | urn:nasa:pds:relab:data_reflectance:c1cl03 | 1.1 | relab spectrum id c1cl03 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-18z | 1994-11-18z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-003 | sample | cl-eac-003 | coal 581/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-18 | relab | relab | edward a. cloutis | c1cl03.tab | 1994-11-18 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl04::1.1,c1cl04,urn:nasa:pds:relab:data_reflectance:c1cl04,data/raw/relab/metadata_cache/bdr2/c1cl04.xml,data/raw/relab/metadata_cache/bdr2/c1cl04.tab,"c1cl04.xml | urn:nasa:pds:relab:data_reflectance:c1cl04 | 1.1 | relab spectrum id c1cl04 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-18z | 1994-11-18z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-004 | sample | cl-eac-004 | coal 587/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-18 | relab | relab | edward a. cloutis | c1cl04.tab | 1994-11-18 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl05::1.1,c1cl05,urn:nasa:pds:relab:data_reflectance:c1cl05,data/raw/relab/metadata_cache/bdr2/c1cl05.xml,data/raw/relab/metadata_cache/bdr2/c1cl05.tab,"c1cl05.xml | urn:nasa:pds:relab:data_reflectance:c1cl05 | 1.1 | relab spectrum id c1cl05 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-21z | 1994-11-21z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-005 | sample | cl-eac-005 | coal 589/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-21 | relab | relab | edward a. cloutis | c1cl05.tab | 1994-11-21 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl06::1.1,c1cl06,urn:nasa:pds:relab:data_reflectance:c1cl06,data/raw/relab/metadata_cache/bdr2/c1cl06.xml,data/raw/relab/metadata_cache/bdr2/c1cl06.tab,"c1cl06.xml | urn:nasa:pds:relab:data_reflectance:c1cl06 | 1.1 | relab spectrum id c1cl06 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-21z | 1994-11-21z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-006 | sample | cl-eac-006 | coal 597/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-21 | relab | relab | edward a. cloutis | c1cl06.tab | 1994-11-21 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl07::1.1,c1cl07,urn:nasa:pds:relab:data_reflectance:c1cl07,data/raw/relab/metadata_cache/bdr2/c1cl07.xml,data/raw/relab/metadata_cache/bdr2/c1cl07.tab,"c1cl07.xml | urn:nasa:pds:relab:data_reflectance:c1cl07 | 1.1 | relab spectrum id c1cl07 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-21z | 1994-11-21z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-007 | sample | cl-eac-007 | coal 601/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-21 | relab | relab | edward a. cloutis | c1cl07.tab | 1994-11-21 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl08::1.1,c1cl08,urn:nasa:pds:relab:data_reflectance:c1cl08,data/raw/relab/metadata_cache/bdr2/c1cl08.xml,data/raw/relab/metadata_cache/bdr2/c1cl08.tab,"c1cl08.xml | urn:nasa:pds:relab:data_reflectance:c1cl08 | 1.1 | relab spectrum id c1cl08 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-21z | 1994-11-21z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-008 | sample | cl-eac-008 | coal 605/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-21 | relab | relab | edward a. cloutis | c1cl08.tab | 1994-11-21 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl09::1.1,c1cl09,urn:nasa:pds:relab:data_reflectance:c1cl09,data/raw/relab/metadata_cache/bdr2/c1cl09.xml,data/raw/relab/metadata_cache/bdr2/c1cl09.tab,"c1cl09.xml | urn:nasa:pds:relab:data_reflectance:c1cl09 | 1.1 | relab spectrum id c1cl09 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-22z | 1994-11-22z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-009 | sample | cl-eac-009 | coal 914/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-22 | relab | relab | edward a. cloutis | c1cl09.tab | 1994-11-22 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl10::1.1,c1cl10,urn:nasa:pds:relab:data_reflectance:c1cl10,data/raw/relab/metadata_cache/bdr2/c1cl10.xml,data/raw/relab/metadata_cache/bdr2/c1cl10.tab,"c1cl10.xml | urn:nasa:pds:relab:data_reflectance:c1cl10 | 1.1 | relab spectrum id c1cl10 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-22z | 1994-11-22z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-010 | sample | cl-eac-010 | coal 917/88 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-22 | relab | relab | edward a. cloutis | c1cl10.tab | 1994-11-22 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl11::1.1,c1cl11,urn:nasa:pds:relab:data_reflectance:c1cl11,data/raw/relab/metadata_cache/bdr2/c1cl11.xml,data/raw/relab/metadata_cache/bdr2/c1cl11.tab,"c1cl11.xml | urn:nasa:pds:relab:data_reflectance:c1cl11 | 1.1 | relab spectrum id c1cl11 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-22z | 1994-11-22z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-011 | sample | cl-eac-011 | coal 97/89 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-22 | relab | relab | edward a. cloutis | c1cl11.tab | 1994-11-22 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
